db,series_code,name_j,name_en,unit_j,unit_en,frequency,category_j,category_en,layer1,layer2,layer3,layer4,layer5,start_of_time_series,end_of_time_series,last_update
MD03,MASV4NA31,（更新停止）＿＿国債・ＦＢ／資産／総括表／サーベイ（2008年3月まで）,(discontinued)__Government   Bonds/Assets/Summary Table/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,4,0,0,0,199804,200803,20171229
MD03,MASV4NA4,（更新停止）＿地公体向け信用／資産／総括表／サーベイ（2008年3月まで）,(discontinued)_Claims on Local Governments/Assets/Summary Table/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,5,0,0,0,199804,200803,20171229
MD03,MASV4NA41,（更新停止）＿＿地方債／資産／総括表／サーベイ（2008年3月まで）,(discontinued)__Local Government Bonds/Claims on Local Governments/Assets/Summary Table/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,6,0,0,0,199804,200803,20171229
MD03,MASV4NA6,（更新停止）＿公的法人向け信用／資産／総括表／サーベイ（2008年3月まで）,(discontinued)_Claims on Public Nonfinancial  Corporations/Assets/Summary Table/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,7,0,0,0,199804,200803,20171229
MD03,MASV4NA5,（更新停止）＿民間向け信用／資産／総括表／サーベイ（2008年3月まで）,(discontinued)_Claims on Private Sector/Assets/Summary Table/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,8,0,0,0,199804,200803,20171229
MD03,MASV4NA51,（更新停止）＿＿貸出／資産／総括表／サーベイ（2008年3月まで）,(discontinued)__Lendings/Claims on Private Sector/Assets/Summary Table/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,9,0,0,0,199804,200803,20171229
MD03,MASV4NA52,（更新停止）＿＿事業債・株式／資産／総括表／サーベイ（2008年3月まで）,(discontinued)__of which:Industrial Bonds and Stocks/Claims on Private Sector/Assets/Summary Table/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,10,0,0,0,199804,200803,20171229
MD03,MASV4NL1,（更新停止）通貨／負債／総括表／サーベイ（2008年3月まで）,(discontinued)Money/Liabilities/Summary Table/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,11,0,0,0,199804,200803,20171229
MD03,MASV4NL11,（更新停止）＿現金通貨／負債／総括表／サーベイ（2008年3月まで）,(discontinued)_Cash Currency in Circulation/Liabilities/Summary Table/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,12,0,0,0,199804,200803,20171229
MD03,MASV4NL12,（更新停止）＿預金通貨／負債／総括表／サーベイ（2008年3月まで）,(discontinued)_Deposit Money/Liabilities/Summary Table/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,13,0,0,0,199804,200803,20171229
MD03,MASV4NL2,（更新停止）準通貨＋ＣＤ／負債／総括表／サーベイ（2008年3月まで）,(discontinued)Quasi-Money +CDs/Liabilities/Summary Table/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,14,0,0,0,199804,200803,20171229
MD03,MASV4NL9,（更新停止）その他（純）／負債／総括表／サーベイ（2008年3月まで）,(discontinued)Others (Net)/Liabilities/Summary Table/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,15,0,0,0,199804,200803,20171229
MD03,MASV5NA1,（更新停止）対外資産／資産／中央銀行／サーベイ（2008年3月まで）,(discontinued)Foreign Assets/Assets/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,16,0,0,0,199804,200803,20171229
MD03,MASV5NA2,（更新停止）政府向け信用／資産／中央銀行／サーベイ（2008年3月まで）,(discontinued)Claims on Government/Assets/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,17,0,0,0,199804,200803,20171229
MD03,MASV5NA21,（更新停止）＿国債・ＦＢ／資産／中央銀行／サーベイ（2008年3月まで）,(discontinued)_Government Bonds/Claims on Government/Assets/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,18,0,0,0,199804,200803,20171229
MD03,MASV5NA3,（更新停止）預金通貨銀行向け信用／資産／中央銀行／サーベイ（2008年3月まで）,(discontinued)Claims on Deposit Money Banks/Assets/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,19,0,0,0,199804,200803,20171229
MD03,MASV5NA31,（更新停止）＿貸出／資産／中央銀行／サーベイ（2008年3月まで）,(discontinued)_Lendings/Claims on Deposit Money BanksAssets/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,20,0,0,0,199804,200803,20171229
MD03,MASV5NA4,（更新停止）民間向け信用／資産／中央銀行／サーベイ（2008年3月まで）,(discontinued)Claims on Private Sector/Assets/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,21,0,0,0,199804,200803,20171229
MD03,MASV5NA8,（更新停止）その他資産／資産／中央銀行／サーベイ（2008年3月まで）,(discontinued)Unclassified Assets/Assets/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,22,0,0,0,199804,200803,20171229
MD03,MASV5NL1,（更新停止）マネタリーベース／負債／中央銀行／サーベイ（2008年3月まで）,(discontinued)Monetary Base/Liabilities/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,23,0,0,0,199804,200803,20171229
MD03,MASV5NL11,（更新停止）＿現金通貨発行高／負債／中央銀行／サーベイ（2008年3月まで）,(discontinued)_Cash Currency Issued/Liabilities/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,24,0,0,0,199804,200803,20171229
MD03,MASV5NL12,（更新停止）＿日銀当座預金／負債／中央銀行／サーベイ（2008年3月まで）,(discontinued)_Current Account Balances/Liabilities/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,25,0,0,0,199804,200803,20171229
MD03,MASV5NL3,（更新停止）対外負債／負債／中央銀行／サーベイ（2008年3月まで）,(discontinued)Foreign Liabilities/Liabilities/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,26,0,0,0,199804,200803,20171229
MD03,MASV5NL2,（更新停止）政府からの信用／負債／中央銀行／サーベイ（2008年3月まで）,(discontinued)Credits from Governments/Liabilities/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,27,0,0,0,199804,200803,20171229
MD03,MASV5NL21,（更新停止）＿政府預金／負債／中央銀行／サーベイ（2008年3月まで）,(discontinued)_Government Deposits/Credits from Governments/Liabilities/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,28,0,0,0,199804,200803,20171229
MD03,MASV5NL8,（更新停止）その他負債／負債／中央銀行／サーベイ（2008年3月まで）,(discontinued)Unclassified Liabilities/Liabilities/Accounts of Central Bank/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,29,0,0,0,199804,200803,20171229
MD03,MASV6NA1,（更新停止）現金・日銀預け金／資産／預金銀行／サーベイ（2008年3月まで）,(discontinued)Cash and Deposits with the Bank of Japan/Assets/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,30,0,0,0,199804,200803,20171229
MD03,MASV6NA2,（更新停止）対外資産／資産／預金銀行／サーベイ（2008年3月まで）,(discontinued)Foreign Assets/Assets/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,31,0,0,0,199804,200803,20171229
MD03,MASV6NA3,（更新停止）政府向け信用／資産／預金銀行／サーベイ（2008年3月まで）,(discontinued)Claims on Government/Assets/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,32,0,0,0,199804,200803,20171229
MD03,MASV6NA31,（更新停止）＿国債・ＦＢ／資産／預金銀行／サーベイ（2008年3月まで）,(discontinued)_Government Bonds/Claims on GovernmentAssets/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,33,0,0,0,199804,200803,20171229
MD03,MASV6NA4,（更新停止）地公体向け信用／資産／預金銀行／サーベイ（2008年3月まで）,(discontinued)Claims on Local Governments/Assets/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,34,0,0,0,199804,200803,20171229
MD03,MASV6NA41,（更新停止）＿地方債／資産／預金銀行／サーベイ（2008年3月まで）,(discontinued)_Local Government Bonds/Claims on Local GovernmentsAssets/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,35,0,0,0,199804,200803,20171229
MD03,MASV6NA6,（更新停止）公的法人向け信用／資産／預金銀行／サーベイ（2008年3月まで）,(discontinued)Claims on Public Nonfinancial  Corporations/Assets/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,36,0,0,0,199804,200803,20171229
MD03,MASV6NA5,（更新停止）民間向け信用／資産／預金銀行／サーベイ（2008年3月まで）,(discontinued)Claims on Private Sector/Assets/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,37,0,0,0,199804,200803,20171229
MD03,MASV6NA51,（更新停止）＿貸出／資産／預金銀行／サーベイ（2008年3月まで）,(discontinued)_Lendings/Claims on Private Sector/Assets/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,38,0,0,0,199804,200803,20171229
MD03,MASV6NA52,（更新停止）＿事業債・株式／資産／預金銀行／サーベイ（2008年3月まで）,(discontinued)_Industrial Bonds and Stocks/Claims on Private Sector/Assets/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,39,0,0,0,199804,200803,20171229
MD03,MASV6NA8,（更新停止）その他資産／資産／預金銀行／サーベイ（2008年3月まで）,(discontinued)Unclassified Assets/Assets/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,40,0,0,0,199804,200803,20171229
MD03,MASV6NL1,（更新停止）預金通貨／負債／預金銀行／サーベイ（2008年3月まで）,(discontinued)Deposit Money/Liabilities/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,41,0,0,0,199804,200803,20171229
MD03,MASV6NL2,（更新停止）準通貨＋ＣＤ／負債／預金銀行／サーベイ（2008年3月まで）,(discontinued)Quasi-Money +CDs/Liabilities/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,42,0,0,0,199804,200803,20171229
MD03,MASV6NL3,（更新停止）対外負債／負債／預金銀行／サーベイ（2008年3月まで）,(discontinued)Foreign Liabilities/Liabilities/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,43,0,0,0,199804,200803,20171229
MD03,MASV6NL4,（更新停止）中央銀行からの信用／負債／預金銀行／サーベイ（2008年3月まで）,(discontinued)Credits from Central Bank/Liabilities/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,44,0,0,0,199804,200803,20171229
MD03,MASV6NL5,（更新停止）金融債／負債／預金銀行／サーベイ（2008年3月まで）,(discontinued)Bank Debentures/Liabilities/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,45,0,0,0,199804,200803,20171229
MD03,MASV6NL9,（更新停止）その他負債／負債／預金銀行／サーベイ（2008年3月まで）,(discontinued)Unclassified Liabilities/Liabilities/Accounts of Deposit Money Banks/Monetary Survey (from April 1998 to March 2008),億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,2,46,0,0,0,199804,200803,20171229
MD03,MASVK_MASV1A1,（更新停止）旧対外資産（純）／資産／総括表／サーベイ（1999年3月まで）,"(discontinued)Foreign Assets (Net)/Assets/Summary Table/Monetary Survey (Based on excluding Foreign Banks in Japan, etc., through March 1999)",億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,3,1,0,0,0,197001,199903,20171229
MD03,MASVK_MASV1A2,（更新停止）旧国内信用／資産／総括表／サーベイ（1999年3月まで）,"(discontinued)Domestic Credit/Assets/Summary Table/Monetary Survey (Based on excluding Foreign Banks in Japan, etc., through March 1999)",億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,3,2,0,0,0,197001,199903,20171229
MD03,MASVK_MASV1A3,（更新停止）＿旧政府向け信用（純）／資産／総括表／サーベイ（1999年3月まで）,"(discontinued)_Claims on Government (Net)/Assets/Summary Table/Monetary Survey (Based on excluding Foreign Banks in Japan, etc., through March 1999)",億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,3,3,0,0,0,197001,199903,20171229
MD03,MASVK_MASV1A31,（更新停止）＿＿旧国債／資産／総括表／サーベイ（1999年3月まで）,"(discontinued)__Government   Bonds/Assets/Summary Table/Monetary Survey (Based on excluding Foreign Banks in Japan, etc., through March 1999)",億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,3,4,0,0,0,197001,199903,20171229
MD03,MASVK_MASV1A4,（更新停止）＿旧地公体向け信用／資産／総括表／サーベイ（1999年3月まで）,"(discontinued)_Claims on Local Governments/Assets/Summary Table/Monetary Survey (Based on excluding Foreign Banks in Japan, etc., through March 1999)",億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,3,5,0,0,0,197001,199903,20171229
MD03,MASVK_MASV1A41,（更新停止）＿＿旧地方債／資産／総括表／サーベイ（1999年3月まで）,"(discontinued)__Local Government Bonds/Claims on Local Governments/Assets/Summary Table/Monetary Survey (Based on excluding Foreign Banks in Japan, etc., through March 1999)",億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,3,6,0,0,0,197001,199903,20171229
MD03,MASVK_MASV1A5,（更新停止）＿旧民間向け信用／資産／総括表／サーベイ（1999年3月まで）,"(discontinued)_Claims on Private Sector/Assets/Summary Table/Monetary Survey (Based on excluding Foreign Banks in Japan, etc., through March 1999)",億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,3,7,0,0,0,197001,199903,20171229
MD03,MASVK_MASV1A51,（更新停止）＿＿旧貸出／資産／総括表／サーベイ（1999年3月まで）,"(discontinued)__Lendings/Claims on Private Sector/Assets/Summary Table/Monetary Survey (Based on excluding Foreign Banks in Japan, etc., through March 1999)",億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,3,8,0,0,0,197001,199903,20171229
MD03,MASVK_MASV1A52,（更新停止）＿＿旧事業債・株式／資産／総括表／サーベイ（1999年3月まで）,"(discontinued)__of which:Industrial Bonds and Stocks/Claims on Private Sector/Assets/Summary Table/Monetary Survey (Based on excluding Foreign Banks in Japan, etc., through March 1999)",億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,3,9,0,0,0,197001,199903,20171229
MD03,MASVK_MASV1L1,（更新停止）旧通貨／負債／総括表／サーベイ（1999年3月まで）,"(discontinued)Money/Liabilities/Summary Table/Monetary Survey (Based on excluding Foreign Banks in Japan, etc., through March 1999)",億円,100 million yen,MONTHLY,マネタリーサーベイ,Monetary Survey,3,10,0,0,0,197001,199903,20171229
