db,series_code,name_j,name_en,unit_j,unit_en,frequency,category_j,category_en,layer1,layer2,layer3,layer4,layer5,start_of_time_series,end_of_time_series,last_update
IR04,DLLI2CI@02,ストック/総合/_地方銀行,Outstanding Loans and Bills Discounted/Total/_Regional Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,4,0,0,0,199204,202512,20260213
IR04,DLLI2CI@03,ストック/総合/_地方銀行II,Outstanding Loans and Bills Discounted/Total/_Regional Banks II,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,5,0,0,0,199204,202512,20260213
IR04,DLLR2CIDT29,ストック/総合/_信託銀行 （2002年3月まで）,Outstanding Loans and Bills Discounted/Total/_Trust Banks (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,6,0,0,0,199310,200203,20171229
IR04,DLLR2CILB29,ストック/総合/_長期信用銀行 （2002年3月まで）,Outstanding Loans and Bills Discounted/Total/_Long-term Credit Banks (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,7,0,0,0,199204,200203,20171229
IR04,DLLR2CICR29,ストック/総合/信用金庫,Outstanding Loans and Bills Discounted/Total/Shinkin Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,8,0,0,0,197601,202512,20260213
IR04,DLLR2CIDBST2,ストック/短期/国内銀行,Outstanding Loans and Bills Discounted/Short-term Loans and Discounts/Domestically Licensed Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,9,0,0,0,199310,202512,20260213
IR04,DLLR2CIST07,ストック/短期/小計 （2002年3月まで）,Outstanding Loans and Bills Discounted/Short-term Loans and Discounts/Sub-total (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,10,0,0,0,197603,200203,20171229
IR04,DLLI2CI@04,ストック/短期/_都市銀行,Outstanding Loans and Bills Discounted/Short-term Loans and Discounts/_City Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,11,0,0,0,197601,202512,20260213
IR04,DLLI2CI@05,ストック/短期/_地方銀行,Outstanding Loans and Bills Discounted/Short-term Loans and Discounts/_Regional Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,12,0,0,0,197601,202512,20260213
IR04,DLLI2CI@06,ストック/短期/_地方銀行II,Outstanding Loans and Bills Discounted/Short-term Loans and Discounts/_Regional Banks II,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,13,0,0,0,197603,202512,20260213
IR04,DLLR2CIDT07,ストック/短期/_信託銀行 （2002年3月まで）,Outstanding Loans and Bills Discounted/Short-term Loans and Discounts/_Trust Banks (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,14,0,0,0,199310,200203,20171229
IR04,DLLR2CILB07,ストック/短期/_長期信用銀行 （2002年3月まで）,Outstanding Loans and Bills Discounted/Short-term Loans and Discounts/_Long-term Credit Banks (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,15,0,0,0,197601,200203,20171229
IR04,DLLR2CICR31,ストック/短期/信用金庫,Outstanding Loans and Bills Discounted/Short-term Loans and Discounts/Shinkin Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,16,0,0,0,199709,202512,20260213
IR04,DLLR2CIDBST3,ストック/長期/国内銀行,Outstanding Loans and Bills Discounted/Long-term Loans/Domestically Licensed Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,17,0,0,0,199310,202512,20260213
IR04,DLLR2CIST03,ストック/長期/小計 （2002年3月まで）,Outstanding Loans and Bills Discounted/Long-term Loans/Sub-total (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,18,0,0,0,197603,200203,20171229
IR04,DLLI2CI@07,ストック/長期/_都市銀行,Outstanding Loans and Bills Discounted/Long-term Loans/_City Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,19,0,0,0,197701,202512,20260213
IR04,DLLI2CI@08,ストック/長期/_地方銀行,Outstanding Loans and Bills Discounted/Long-term Loans/_Regional Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,20,0,0,0,197701,202512,20260213
IR04,DLLI2CI@09,ストック/長期/_地方銀行II,Outstanding Loans and Bills Discounted/Long-term Loans/_Regional Banks II,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,21,0,0,0,197701,202512,20260213
IR04,DLLR2CIDT03,ストック/長期/_信託銀行 （2002年3月まで）,Outstanding Loans and Bills Discounted/Long-term Loans/_Trust Banks (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,22,0,0,0,199310,200203,20171229
IR04,DLLR2CILB03,ストック/長期/_長期信用銀行 （2002年3月まで）,Outstanding Loans and Bills Discounted/Long-term Loans/_Long-term Credit Banks (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,23,0,0,0,197701,200203,20171229
IR04,DLLR2CICR32,ストック/長期/信用金庫,Outstanding Loans and Bills Discounted/Long-term Loans/Shinkin Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,24,0,0,0,199709,202512,20260213
IR04,DLLR2CIDBST4,ストック/当座貸越/国内銀行,Outstanding Loans and Bills Discounted/Overdrafts/Domestically Licensed Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,25,0,0,0,199310,202512,20260213
IR04,DLLR2CIST30,ストック/当座貸越/小計 （2002年3月まで）,Outstanding Loans and Bills Discounted/Overdrafts/Sub-total (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,26,0,0,0,199204,200203,20171229
IR04,DLLI2CI@10,ストック/当座貸越/_都市銀行,Outstanding Loans and Bills Discounted/Overdrafts/_City Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,27,0,0,0,199204,202512,20260213
IR04,DLLI2CI@11,ストック/当座貸越/_地方銀行,Outstanding Loans and Bills Discounted/Overdrafts/_Regional Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,28,0,0,0,199204,202512,20260213
IR04,DLLI2CI@12,ストック/当座貸越/_地方銀行II,Outstanding Loans and Bills Discounted/Overdrafts/_Regional Banks II,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,29,0,0,0,199204,202512,20260213
IR04,DLLR2CIDT30,ストック/当座貸越/_信託銀行 （2002年3月まで）,Outstanding Loans and Bills Discounted/Overdrafts/_Trust Banks (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,30,0,0,0,199310,200203,20171229
IR04,DLLR2CILB30,ストック/当座貸越/_長期信用銀行 （2002年3月まで）,Outstanding Loans and Bills Discounted/Overdrafts/_Long-term Credit Banks (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,31,0,0,0,199204,200203,20171229
IR04,DLLR2CICR30,ストック/当座貸越/信用金庫,Outstanding Loans and Bills Discounted/Overdrafts/Shinkin Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,2,32,0,0,0,199101,202512,20260213
IR04,DLLR2CIDBLO1,種類別/貸付/国内銀行,By Type of Outstanding Loans and Bills Discounted/Loans/Domestically Licensed Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,1,0,0,0,199310,202512,20260213
IR04,DLLR2CIST02,種類別/貸付/小計 （2002年3月まで）,By Type of Outstanding Loans and Bills Discounted/Loans/Sub-total (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,2,0,0,0,197603,200203,20171229
IR04,DLLI2CI@13,種類別/貸付/_都市銀行,By Type of Outstanding Loans and Bills Discounted/Loans/_City Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,3,0,0,0,197601,202512,20260213
IR04,DLLI2CI@14,種類別/貸付/_地方銀行,By Type of Outstanding Loans and Bills Discounted/Loans/_Regional Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,4,0,0,0,197601,202512,20260213
IR04,DLLI2CI@15,種類別/貸付/_地方銀行II,By Type of Outstanding Loans and Bills Discounted/Loans/_Regional Banks II,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,5,0,0,0,197601,202512,20260213
IR04,DLLR2CIDT02,種類別/貸付/_信託銀行 （2002年3月まで）,By Type of Outstanding Loans and Bills Discounted/Loans/_Trust Banks (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,6,0,0,0,199310,200203,20171229
IR04,DLLR2CILB02,種類別/貸付/_長期信用銀行 （2002年3月まで）,By Type of Outstanding Loans and Bills Discounted/Loans/_Long-term Credit Banks (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,7,0,0,0,197601,200203,20171229
IR04,DLLR2CICR02,種類別/貸付/信用金庫,By Type of Outstanding Loans and Bills Discounted/Loans/Shinkin Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,8,0,0,0,197601,202512,20260213
IR04,DLLR2CIDBBD1,種類別/割引/国内銀行,By Type of Outstanding Loans and Bills Discounted/Discounts/Domestically Licensed Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,9,0,0,0,199310,202512,20260213
IR04,DLLR2CIST05,種類別/割引/小計 （2002年3月まで）,By Type of Outstanding Loans and Bills Discounted/Discounts/Sub-total (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,10,0,0,0,197603,200203,20171229
IR04,DLLI2CI@16,種類別/割引/_都市銀行,By Type of Outstanding Loans and Bills Discounted/Discounts/_City Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,11,0,0,0,197601,202512,20260213
IR04,DLLI2CI@17,種類別/割引/_地方銀行,By Type of Outstanding Loans and Bills Discounted/Discounts/_Regional Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,12,0,0,0,197601,202512,20260213
IR04,DLLI2CI@18,種類別/割引/_地方銀行II,By Type of Outstanding Loans and Bills Discounted/Discounts/_Regional Banks II,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,13,0,0,0,197601,202512,20260213
IR04,DLLR2CIDT05,種類別/割引/_信託銀行 （2002年3月まで）,By Type of Outstanding Loans and Bills Discounted/Discounts/_Trust Banks (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,14,0,0,0,199310,200203,20171229
IR04,DLLR2CILB05,種類別/割引/_長期信用銀行 （2002年3月まで）,By Type of Outstanding Loans and Bills Discounted/Discounts/_Long-term Credit Banks (through March 2002),年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,15,0,0,0,197601,200203,20171229
IR04,DLLR2CICR05,種類別/割引/信用金庫,By Type of Outstanding Loans and Bills Discounted/Discounts/Shinkin Banks,年％,Percent per annum,MONTHLY,貸出約定平均金利,Average Contract Interest Rates on Loans and Discounts,3,16,0,0,0,197601,202512,20260213
